,time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,dl_prb,ul_prb,series_mean_dl_prb,series_mean_ul_prb,series_id
22394,20.299999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 9.2%,0.24340707964601763,0.14526843657817118,63.0
22395,20.399999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 16%,0.24340707964601763,0.14526843657817118,63.0
22396,20.499999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 8.6%,0.24340707964601763,0.14526843657817118,63.0
22397,20.599999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 8.5%, 28%,0.24340707964601763,0.14526843657817118,63.0
22398,20.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.8%, 41%,0.24340707964601763,0.14526843657817118,63.0
22399,20.799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 8.2%,0.24340707964601763,0.14526843657817118,63.0
22400,20.899999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 9.6%,0.24340707964601763,0.14526843657817118,63.0
22401,20.999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 6.7%,0.24340707964601763,0.14526843657817118,63.0
22402,21.099999999999987,3.6666666666666665,112.0,11.0,157.0,11.0,336.0,1.0,3.0, 21%, 10%,0.24340707964601763,0.14526843657817118,63.0
22403,21.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 10%, 14%,0.24340707964601763,0.14526843657817118,63.0
22404,21.299999999999983,3.090909090909091,65.34545454545454,41.0,185.0,170.0,3594.0,8.0,45.0, 24%, 11%,0.24340707964601763,0.14526843657817118,63.0
22405,21.399999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 7.4%,0.24340707964601763,0.14526843657817118,63.0
22406,21.499999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 23%,0.24340707964601763,0.14526843657817118,63.0
22407,21.599999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 10%, 17%,0.24340707964601763,0.14526843657817118,63.0
22408,21.699999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 31%, 14%,0.24340707964601763,0.14526843657817118,63.0
22409,21.799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 10%,0.24340707964601763,0.14526843657817118,63.0
22410,21.899999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 17%, 14%,0.24340707964601763,0.14526843657817118,63.0
22411,21.999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 20%, 57%,0.24340707964601763,0.14526843657817118,63.0
22412,22.099999999999987,7.333333333333333,7.333333333333333,22.0,22.0,22.0,22.0,1.0,1.0, 31%, 22%,0.24340707964601763,0.14526843657817118,63.0
22413,22.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 23%, 14%,0.24340707964601763,0.14526843657817118,63.0
22414,22.299999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 50%, 10%,0.24340707964601763,0.14526843657817118,63.0
22415,22.399999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 23%, 9.7%,0.24340707964601763,0.14526843657817118,63.0
22416,22.499999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 8.4%,0.24340707964601763,0.14526843657817118,63.0
22417,22.599999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.5%, 7.2%,0.24340707964601763,0.14526843657817118,63.0
22418,22.69999999999999,9.961538461538462,149.53846153846155,137.0,317.0,518.0,7776.0,9.0,43.0, 13%, 10%,0.24340707964601763,0.14526843657817118,63.0
22419,22.79999999999999,11.0,158.5,22.0,317.0,22.0,317.0,1.0,1.0, 21%, 19%,0.24340707964601763,0.14526843657817118,63.0
22420,22.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 23%, 32%,0.24340707964601763,0.14526843657817118,63.0
22421,22.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 28%, 7.1%,0.24340707964601763,0.14526843657817118,63.0
22422,23.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 30%, 8.5%,0.24340707964601763,0.14526843657817118,63.0
22423,23.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 17%,0.24340707964601763,0.14526843657817118,63.0
22424,23.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 34%,0.24340707964601763,0.14526843657817118,63.0
22425,23.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 23%, 8.4%,0.24340707964601763,0.14526843657817118,63.0
22426,23.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 48%, 9.7%,0.24340707964601763,0.14526843657817118,63.0
22427,23.59999999999999,3.4791666666666665,151.10416666666666,67.0,903.0,167.0,7253.0,4.0,39.0, 22%, 9.7%,0.24340707964601763,0.14526843657817118,63.0
22428,23.699999999999992,186.5,158.5,373.0,317.0,373.0,317.0,1.0,1.0, 31%, 8.7%,0.24340707964601763,0.14526843657817118,63.0
22429,23.799999999999997,21.33333333333333,167.77777777777777,373.0,317.0,384.0,3020.0,2.0,16.0, 41%, 11%,0.24340707964601763,0.14526843657817118,63.0
22430,23.899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 35%, 12%,0.24340707964601763,0.14526843657817118,63.0
22431,23.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 39%, 17%,0.24340707964601763,0.14526843657817118,63.0
22432,24.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 29%, 27%,0.24340707964601763,0.14526843657817118,63.0
22433,24.199999999999992,11.076923076923077,171.53846153846155,269.0,999.0,432.0,6690.0,7.0,32.0, 26%, 15%,0.24340707964601763,0.14526843657817118,63.0
22434,24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 8.5%,0.24340707964601763,0.14526843657817118,63.0
22435,24.39999999999999,14.736842105263158,147.31578947368422,269.0,317.0,280.0,2799.0,2.0,15.0, 18%, 9.9%,0.24340707964601763,0.14526843657817118,63.0
22436,24.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 34%, 30%,0.24340707964601763,0.14526843657817118,63.0
22437,24.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 21%, 24%,0.24340707964601763,0.14526843657817118,63.0
22438,24.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 36%, 7.2%,0.24340707964601763,0.14526843657817118,63.0
22439,24.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 7.4%,0.24340707964601763,0.14526843657817118,63.0
22440,24.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 6.8%,0.24340707964601763,0.14526843657817118,63.0
22441,24.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 44%, 15%,0.24340707964601763,0.14526843657817118,63.0
22442,25.09999999999999,11.761904761904765,190.4047619047619,269.0,1063.0,494.0,7997.0,5.0,37.0, 72%, 15%,0.24340707964601763,0.14526843657817118,63.0
22443,25.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 30%, 25%,0.24340707964601763,0.14526843657817118,63.0
22444,25.29999999999999,143.58333333333334,145.79166666666666,1572.0,317.0,3446.0,3499.0,5.0,19.0, 30%, 24%,0.24340707964601763,0.14526843657817118,63.0
22445,25.39999999999999,4.0,160.28205128205127,67.0,317.0,156.0,6251.0,3.0,35.0, 31%, 26%,0.24340707964601763,0.14526843657817118,63.0
22446,25.499999999999996,96.5,158.5,193.0,317.0,193.0,317.0,1.0,1.0, 12%, 13%,0.24340707964601763,0.14526843657817118,63.0
22447,25.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 37%, 6.3%,0.24340707964601763,0.14526843657817118,63.0
22448,25.699999999999992,9.272727272727272,155.86363636363637,193.0,317.0,204.0,3429.0,2.0,17.0, 21%, 29%,0.24340707964601763,0.14526843657817118,63.0
22449,25.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 26%, 29%,0.24340707964601763,0.14526843657817118,63.0
22450,25.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 34%, 7.7%,0.24340707964601763,0.14526843657817118,63.0
22451,25.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 31%, 11%,0.24340707964601763,0.14526843657817118,63.0
22452,26.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 35%, 9.8%,0.24340707964601763,0.14526843657817118,63.0
22453,26.199999999999992,3.883720930232558,165.06976744186048,67.0,317.0,167.0,7098.0,4.0,38.0, 25%, 8.3%,0.24340707964601763,0.14526843657817118,63.0
22454,26.299999999999997,210.5,158.5,421.0,317.0,421.0,317.0,1.0,1.0, 18%, 11%,0.24340707964601763,0.14526843657817118,63.0
22455,26.399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 21%, 16%,0.24340707964601763,0.14526843657817118,63.0
22456,26.499999999999996,22.73684210526316,172.05263157894737,421.0,317.0,432.0,3269.0,2.0,17.0, 12%, 9.2%,0.24340707964601763,0.14526843657817118,63.0
22457,26.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 25%, 23%,0.24340707964601763,0.14526843657817118,63.0
22458,26.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 33%, 31%,0.24340707964601763,0.14526843657817118,63.0
22459,26.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 45%, 9.3%,0.24340707964601763,0.14526843657817118,63.0
22460,26.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 29%, 18%,0.24340707964601763,0.14526843657817118,63.0
22461,26.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 36%, 38%,0.24340707964601763,0.14526843657817118,63.0
22462,27.099999999999994,11.647058823529411,153.7941176470588,233.0,749.0,396.0,5229.0,7.0,25.0, 19%, 19%,0.24340707964601763,0.14526843657817118,63.0
22463,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 41%, 13%,0.24340707964601763,0.14526843657817118,63.0
22464,27.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 46%, 10%,0.24340707964601763,0.14526843657817118,63.0
22465,27.399999999999995,9.384615384615383,168.07692307692307,233.0,1063.0,244.0,4370.0,2.0,20.0, 27%, 13%,0.24340707964601763,0.14526843657817118,63.0
22466,27.5,11.416666666666666,145.52777777777777,233.0,317.0,411.0,5239.0,5.0,31.0, 39%, 21%,0.24340707964601763,0.14526843657817118,63.0
22467,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 23%, 11%,0.24340707964601763,0.14526843657817118,63.0
22468,27.7,12.842105263157896,168.26315789473685,233.0,317.0,244.0,3197.0,2.0,17.0, 13%, 11%,0.24340707964601763,0.14526843657817118,63.0
22469,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 40%, 16%,0.24340707964601763,0.14526843657817118,63.0
22470,27.899999999999995,0.0,317.0,0.0,317.0,0.0,951.0,0.0,3.0, 40%, 25%,0.24340707964601763,0.14526843657817118,63.0
22471,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 18%,0.24340707964601763,0.14526843657817118,63.0
22472,28.099999999999994,10.93877551020408,254.9591836734694,233.0,3822.0,536.0,12493.0,6.0,38.0, 30%, 9.3%,0.24340707964601763,0.14526843657817118,63.0
22473,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 29%,0.24340707964601763,0.14526843657817118,63.0
22474,28.299999999999997,10.06,258.64,233.0,2124.0,503.0,12932.0,5.0,42.0, 13%, 35%,0.24340707964601763,0.14526843657817118,63.0
22475,28.399999999999995,61.16091954022989,186.02298850574712,1980.0,1527.0,5321.0,16184.0,10.0,76.0, 50%, 11%,0.24340707964601763,0.14526843657817118,63.0
22476,28.5,7.764705882352941,229.3235294117647,153.0,3062.0,264.0,7797.0,4.0,28.0, 15%, 11%,0.24340707964601763,0.14526843657817118,63.0
22477,28.6,7.35,153.7,125.0,317.0,147.0,3074.0,2.0,18.0, 39%, 9.0%,0.24340707964601763,0.14526843657817118,63.0
22478,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 21%, 15%,0.24340707964601763,0.14526843657817118,63.0
22479,28.8,92.1304347826087,132.54347826086956,2961.0,1836.0,8476.0,12194.0,18.0,63.0, 27%, 4.8%,0.24340707964601763,0.14526843657817118,63.0
22480,28.9,29.228571428571428,156.4857142857143,389.0,373.0,1023.0,5477.0,5.0,29.0, 19%, 10%,0.24340707964601763,0.14526843657817118,63.0
22481,29.0,10.425,145.275,373.0,317.0,417.0,5811.0,3.0,35.0, 31%, 4.2%,0.24340707964601763,0.14526843657817118,63.0
22482,29.1,13.48076923076923,156.15384615384616,301.0,749.0,701.0,8120.0,6.0,44.0, 33%, 17%,0.24340707964601763,0.14526843657817118,63.0
22483,29.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 25%, 24%,0.24340707964601763,0.14526843657817118,63.0
22484,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 24%,0.24340707964601763,0.14526843657817118,63.0
22485,29.4,18.352941176470587,147.88235294117646,301.0,317.0,312.0,2514.0,2.0,14.0, 37%, 24%,0.24340707964601763,0.14526843657817118,63.0
22486,29.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 59%, 30%,0.24340707964601763,0.14526843657817118,63.0
22487,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 13%,0.24340707964601763,0.14526843657817118,63.0
22488,29.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 8.0%,0.24340707964601763,0.14526843657817118,63.0
22489,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 6.8%,0.24340707964601763,0.14526843657817118,63.0
22490,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 21%, 6.3%,0.24340707964601763,0.14526843657817118,63.0
22491,30.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 31%, 12%,0.24340707964601763,0.14526843657817118,63.0
22492,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 8.6%,0.24340707964601763,0.14526843657817118,63.0
22493,30.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 6.4%,0.24340707964601763,0.14526843657817118,63.0
22494,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 61%, 11%,0.24340707964601763,0.14526843657817118,63.0
22495,30.4,8.435897435897436,177.2051282051282,233.0,1191.0,329.0,6911.0,6.0,31.0, 57%, 9.2%,0.24340707964601763,0.14526843657817118,63.0
22496,30.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 81%, 14%,0.24340707964601763,0.14526843657817118,63.0
22497,30.6,28.85,163.45,333.0,317.0,577.0,3269.0,3.0,17.0, 15%, 24%,0.24340707964601763,0.14526843657817118,63.0
22498,30.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 28%,0.24340707964601763,0.14526843657817118,63.0
22499,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 31%,0.24340707964601763,0.14526843657817118,63.0
22500,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 9.4%,0.24340707964601763,0.14526843657817118,63.0
22501,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 7.9%,0.24340707964601763,0.14526843657817118,63.0
22502,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 39%, 9.0%,0.24340707964601763,0.14526843657817118,63.0
22503,31.200000000000003,9.80952380952381,167.4047619047619,249.0,1287.0,412.0,7031.0,7.0,33.0, 18%, 6.0%,0.24340707964601763,0.14526843657817118,63.0
22504,31.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 17%, 8.9%,0.24340707964601763,0.14526843657817118,63.0
22505,31.4,14.444444444444445,171.33333333333334,249.0,317.0,260.0,3084.0,2.0,16.0, 16%, 7.3%,0.24340707964601763,0.14526843657817118,63.0
22506,31.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 9.2%,0.24340707964601763,0.14526843657817118,63.0
22507,31.6,1.8333333333333333,317.0,11.0,317.0,11.0,1902.0,1.0,6.0, 11%, 8.1%,0.24340707964601763,0.14526843657817118,63.0
22508,31.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 28%, 7.7%,0.24340707964601763,0.14526843657817118,63.0
22509,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 8.4%,0.24340707964601763,0.14526843657817118,63.0
22510,31.9,7.333333333333333,317.0,11.0,317.0,22.0,951.0,2.0,3.0, 20%, 6.2%,0.24340707964601763,0.14526843657817118,63.0
22511,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 22%,0.24340707964601763,0.14526843657817118,63.0
22512,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 23%,0.24340707964601763,0.14526843657817118,63.0
22513,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 7.4%,0.24340707964601763,0.14526843657817118,63.0
22514,32.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 30%, 9.2%,0.24340707964601763,0.14526843657817118,63.0
22515,32.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 8.7%,0.24340707964601763,0.14526843657817118,63.0
22516,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 8.0%,0.24340707964601763,0.14526843657817118,63.0
22517,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 13%,0.24340707964601763,0.14526843657817118,63.0
22518,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 21%, 20%,0.24340707964601763,0.14526843657817118,63.0
22519,32.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 19%,0.24340707964601763,0.14526843657817118,63.0
22520,32.900000000000006,3.6666666666666665,218.66666666666663,11.0,317.0,11.0,656.0,1.0,3.0, 48%, 11%,0.24340707964601763,0.14526843657817118,63.0
22521,33.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 51%, 9.1%,0.24340707964601763,0.14526843657817118,63.0
22522,33.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 9.6%,0.24340707964601763,0.14526843657817118,63.0
22523,33.2,9.904761904761903,162.0952380952381,249.0,1063.0,416.0,6808.0,5.0,37.0, 40%, 7.1%,0.24340707964601763,0.14526843657817118,63.0
22524,33.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 48%, 28%,0.24340707964601763,0.14526843657817118,63.0
22525,33.400000000000006,14.444444444444445,137.44444444444446,249.0,317.0,260.0,2474.0,2.0,14.0, 41%, 23%,0.24340707964601763,0.14526843657817118,63.0
22526,33.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 81%, 8.2%,0.24340707964601763,0.14526843657817118,63.0
22527,33.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 39%, 10%,0.24340707964601763,0.14526843657817118,63.0
22528,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 51%, 22%,0.24340707964601763,0.14526843657817118,63.0
22529,33.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 17%,0.24340707964601763,0.14526843657817118,63.0
22530,33.900000000000006,8.204081632653061,158.55102040816325,269.0,1143.0,402.0,7769.0,7.0,39.0, 29%, 15%,0.24340707964601763,0.14526843657817118,63.0
22531,0.1,1048.6707317073171,116.0,4251.0,1431.0,85991.0,9512.0,31.0,49.0, 25%, 9.5%,0.2596973293768544,0.1448130563798219,64.0
22532,0.2,9.26,155.5,285.0,533.0,463.0,7775.0,5.0,43.0, 18%, 19%,0.2596973293768544,0.1448130563798219,64.0
22533,0.3,15.62162162162162,160.56756756756758,285.0,317.0,578.0,5941.0,4.0,33.0, 35%, 19%,0.2596973293768544,0.1448130563798219,64.0
22534,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 17%,0.2596973293768544,0.1448130563798219,64.0
22535,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.8%, 21%,0.2596973293768544,0.1448130563798219,64.0
22536,0.6000000000000001,5.534883720930233,152.3372093023256,233.0,1383.0,476.0,13101.0,5.0,71.0, 32%, 25%,0.2596973293768544,0.1448130563798219,64.0
22537,0.7000000000000001,89.3623188405797,162.1304347826087,2673.0,1836.0,6166.0,11187.0,7.0,58.0, 20%, 8.9%,0.2596973293768544,0.1448130563798219,64.0
22538,0.8,7.133333333333334,153.5,85.0,549.0,214.0,4605.0,4.0,25.0, 78%, 14%,0.2596973293768544,0.1448130563798219,64.0
22539,0.9,2.9722222222222223,167.08333333333334,85.0,749.0,107.0,6015.0,2.0,31.0, 60%, 18%,0.2596973293768544,0.1448130563798219,64.0
22540,1.0,111.11111111111111,146.69444444444446,3662.0,317.0,4000.0,5281.0,4.0,31.0, 51%, 9.9%,0.2596973293768544,0.1448130563798219,64.0
22541,1.1,116.17391304347828,124.2608695652174,2292.0,217.0,2672.0,2858.0,5.0,18.0, 50%, 11%,0.2596973293768544,0.1448130563798219,64.0
22542,1.2000000000000002,40.45070422535211,193.2394366197183,1287.0,1335.0,2872.0,13720.0,9.0,62.0, 53%, 11%,0.2596973293768544,0.1448130563798219,64.0
22543,1.3000000000000005,71.54878048780488,116.71951219512196,1479.0,317.0,5867.0,9571.0,13.0,59.0, 45%, 12%,0.2596973293768544,0.1448130563798219,64.0
22544,1.4000000000000004,11.952380952380953,148.53968253968253,373.0,317.0,753.0,9358.0,5.0,58.0, 86%, 14%,0.2596973293768544,0.1448130563798219,64.0
22545,1.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 52%, 19%,0.2596973293768544,0.1448130563798219,64.0
22546,1.6000000000000003,7.578947368421052,131.94736842105263,125.0,317.0,288.0,5014.0,6.0,30.0, 56%, 30%,0.2596973293768544,0.1448130563798219,64.0
22547,1.7000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 63%, 29%,0.2596973293768544,0.1448130563798219,64.0
22548,1.8000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 12%,0.2596973293768544,0.1448130563798219,64.0
22549,1.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 27%, 12%,0.2596973293768544,0.1448130563798219,64.0
22550,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 26%, 26%,0.2596973293768544,0.1448130563798219,64.0
22551,2.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.4%, 30%,0.2596973293768544,0.1448130563798219,64.0
22552,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 29%, 12%,0.2596973293768544,0.1448130563798219,64.0
22553,2.3000000000000003,14.666666666666666,149.0,22.0,149.0,44.0,447.0,2.0,3.0, 9.7%, 8.5%,0.2596973293768544,0.1448130563798219,64.0
22554,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 10%,0.2596973293768544,0.1448130563798219,64.0
22555,2.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 31%, 9.0%,0.2596973293768544,0.1448130563798219,64.0
22556,2.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 12%,0.2596973293768544,0.1448130563798219,64.0
22557,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 8.9%, 17%,0.2596973293768544,0.1448130563798219,64.0
22558,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 22%,0.2596973293768544,0.1448130563798219,64.0
22559,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 19%,0.2596973293768544,0.1448130563798219,64.0
22560,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 19%,0.2596973293768544,0.1448130563798219,64.0
22561,3.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 22%,0.2596973293768544,0.1448130563798219,64.0
22562,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 16%,0.2596973293768544,0.1448130563798219,64.0
22563,3.3000000000000003,14.666666666666666,149.0,22.0,149.0,44.0,447.0,2.0,3.0, 9.9%, 39%,0.2596973293768544,0.1448130563798219,64.0
22564,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 33%,0.2596973293768544,0.1448130563798219,64.0
22565,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 23%, 24%,0.2596973293768544,0.1448130563798219,64.0
22566,3.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 69%, 9.3%,0.2596973293768544,0.1448130563798219,64.0
22567,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 59%, 12%,0.2596973293768544,0.1448130563798219,64.0
22568,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 98%, 11%,0.2596973293768544,0.1448130563798219,64.0
22569,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 71%, 11%,0.2596973293768544,0.1448130563798219,64.0
22570,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 98%, 20%,0.2596973293768544,0.1448130563798219,64.0
22571,4.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 83%, 12%,0.2596973293768544,0.1448130563798219,64.0
22572,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 81%, 11%,0.2596973293768544,0.1448130563798219,64.0
22573,4.300000000000001,7.333333333333333,106.66666666666669,22.0,149.0,22.0,320.0,1.0,3.0, 35%, 13%,0.2596973293768544,0.1448130563798219,64.0
22574,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.1%, 9.6%,0.2596973293768544,0.1448130563798219,64.0
22575,4.500000000000001,4.527777777777778,116.5,67.0,249.0,163.0,4194.0,5.0,29.0, 39%, 7.5%,0.2596973293768544,0.1448130563798219,64.0
22576,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 35%, 14%,0.2596973293768544,0.1448130563798219,64.0
22577,4.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 29%,0.2596973293768544,0.1448130563798219,64.0
